,open,high,low,close,volume,ema_5,ema_400,super_trend_direction
2022-04-21 23:00:00,75.2345,75.3395,74.688,75.016,1105325.70255,75.66291893840672,80.06737123906358,False
2022-04-22 00:00:00,75.016,76.0,74.647,75.731,706189.03635,75.68561262560448,80.04388163583077,False
2022-04-22 01:00:00,75.731,76.2225,75.65,75.6605,783564.76925,75.67724175040298,80.02014757310876,False
2022-04-22 02:00:00,75.6605,76.023,75.5475,75.6925,541257.49965,75.68232783360199,79.99672528744074,False
2022-04-22 03:00:00,75.6925,76.2815,75.5,75.857,138407.85445,75.74055188906799,79.97432959482508,False
2022-04-22 04:00:00,75.857,76.534,75.853,76.503,378055.5849,75.99470125937866,79.95555781668159,False
2022-04-22 05:00:00,76.503,76.8495,76.4405,76.7335,538673.36295,76.24096750625245,79.93814133333915,False
2022-04-22 06:00:00,76.7335,77.07,76.7335,76.985,283232.13535,76.48897833750163,79.92218511628768,False
2022-04-22 07:00:00,76.985,77.207,76.0165,76.726,736647.5195,76.56798555833443,79.90492287544409,False
2022-04-22 08:00:00,76.726,76.7885,75.5885,75.8075,710941.19125,76.31449037222295,79.88280229326955,False
2022-04-22 09:00:00,75.8075,76.0,75.1845,75.297,776478.39525,75.9753269148153,79.8580552920955,False
2022-04-22 10:00:00,75.2925,75.792,75.045,75.7875,296119.92625,75.9127179432102,79.83609776839975,False
2022-04-22 11:00:00,75.7875,75.975,75.5275,75.871,470201.1556,75.89881196214013,79.81471780243,False
2022-04-22 12:00:00,75.871,76.37,75.5885,75.755,546365.0995,75.85087464142676,79.7928364926313,False
2022-04-22 13:00:00,75.755,75.9375,74.2485,74.456,1610146.42455,75.38591642761783,79.76408326038799,False
2022-04-22 14:00:00,74.456,74.7615,73.73,73.8545,1911160.77805,74.87544428507856,79.73225698049856,False
2022-04-22 15:00:00,73.8545,74.568,73.535,73.734,1288557.51775,74.49496285671904,79.69996599700258,False
2022-04-22 16:00:00,73.734,74.2215,73.343,73.8615,865384.95825,74.28380857114603,79.66854766876773,False
2022-04-22 17:00:00,73.8615,74.4565,73.7495,73.9555,667677.0136,74.17437238076401,79.63781634963284,False
2022-04-22 18:00:00,73.9555,74.709,73.7485,74.4995,830410.5567,74.28274825384267,79.6101874142459,False
2022-04-22 19:00:00,74.4995,74.949,74.1725,74.1965,719737.05965,74.25399883589512,79.58108913153146,False
2022-04-22 20:00:00,74.1965,74.4785,74.112,74.4785,160851.69255,74.32883255726341,79.55367360679337,False
2022-04-22 21:00:00,74.4785,74.5135,74.163,74.192,83020.9507,74.28322170484228,79.52487715229557,False
2022-04-22 22:00:00,74.192,74.39,73.759,74.3485,439313.8614,74.30498113656152,79.49708653839294,False
2022-04-22 23:00:00,74.3485,74.4975,73.9395,74.009,178232.6371,74.20632075770767,79.46763366603574,False
2022-04-23 00:00:00,74.009,74.3965,73.663,73.712,315009.7908,74.04154717180512,79.43675665790452,False
2022-04-23 01:00:00,73.712,74.315,73.6955,74.1825,555122.57995,74.08853144787008,79.40857999230599,False
2022-04-23 02:00:00,74.182,74.182,73.415,73.6815,281791.9213,73.95285429858005,79.37787926329037,False
2022-04-23 03:00:00,73.6815,73.942,73.469,73.8415,272492.32495,73.91573619905337,79.34821187812054,False
2022-04-23 04:00:00,73.8415,74.096,73.043,73.9755,1105512.05675,73.93565746603558,79.31943220521978,False
2022-04-23 05:00:00,73.9755,74.185,73.704,74.007,216307.85275,73.95943831069039,79.29098592842533,False
2022-04-23 06:00:00,74.007,74.2035,73.776,73.8455,75942.3281,73.9214588737936,79.2618378950972,False
2022-04-23 07:00:00,73.8455,74.107,73.8455,74.0185,97379.51475,73.9538059158624,79.23378214382119,False
2022-04-23 08:00:00,74.0185,74.3655,73.689,74.184,252479.8184,74.0305372772416,79.20677186998216,False
2022-04-23 09:00:00,74.184,74.3905,74.004,74.098,167212.5876,74.0530248514944,79.17945594029534,False
2022-04-23 10:00:00,74.098,74.239,73.9285,73.9735,129459.32495,74.02651656766294,79.15163037895019,False
2022-04-23 11:00:00,73.9735,74.0885,73.7985,73.9065,173261.7027,73.98651104510863,79.12360544885435,False
2022-04-23 12:00:00,73.9065,73.951,73.2595,73.865,359790.68285,73.94600736340574,79.09551850604558,False
2022-04-23 13:00:00,73.865,74.2105,73.673,73.839,330991.76585,73.9103382422705,79.06745263420135,False
2022-04-23 14:00:00,73.839,74.0,73.5175,73.919,158506.5143,73.913225494847,79.03997341816053,False
2022-04-23 15:00:00,73.919,74.107,73.6255,74.107,520693.11315,73.97781699656467,79.01365350306263,False
2022-04-23 16:00:00,74.107,74.348,73.882,73.918,358436.72745,73.95787799770979,78.986475064648,False
2022-04-23 17:00:00,73.918,74.2035,73.693,74.2035,333231.91105,74.03975199847319,78.96097317067745,False
2022-04-23 18:00:00,74.2035,74.2035,73.6365,73.661,113668.3046,73.91350133231546,78.93272446854053,False
2022-04-23 19:00:00,73.661,73.7745,73.2655,73.5765,511087.7816,73.80116755487698,78.90418572142701,False
2022-04-23 20:00:00,73.5765,73.697,73.421,73.5665,138277.42905,73.72294503658465,78.87575543525178,False
2022-04-23 21:00:00,73.5665,73.806,73.5605,73.7015,51743.78775,73.71579669105643,78.84820496715778,False
2022-04-23 22:00:00,73.7015,73.83,73.559,73.5995,204141.8756,73.67703112737095,78.82026750528127,False
2022-04-23 23:00:00,73.5995,73.663,72.465,72.8315,638017.7842,73.3951874182473,78.7884015687217,False
2022-04-24 00:00:00,72.8315,73.2965,72.8275,73.2305,758782.85245,73.34029161216488,78.75883810559789,False
2022-04-24 01:00:00,73.2255,73.484,72.942,72.9745,397655.2982,73.21836107477658,78.72808038709141,False
2022-04-24 02:00:00,72.9745,73.321,72.865,73.114,143796.1815,73.18357404985106,78.69823784383716,False
2022-04-24 03:00:00,73.114,73.456,73.0355,73.2515,137353.05825,73.20621603323404,78.66929433387101,False
2022-04-24 04:00:00,73.2515,73.4735,73.0895,73.095,147638.6985,73.16914402215603,78.63968266418469,False
2022-04-24 05:00:00,73.095,73.202,72.959,72.971,134656.3259,73.10309601477068,78.6095793595296,False
2022-04-24 06:00:00,72.971,73.295,72.924,73.181,319246.0715,73.12906400984713,78.58076041996205,False
2022-04-24 07:00:00,73.181,73.313,72.97,73.09,50000.71285,73.11604267323142,78.55162073709403,False
2022-04-24 08:00:00,73.0935,73.1825,72.875,72.9135,127641.54155,73.04852844882095,78.52170856438126,False
2022-04-24 09:00:00,72.9135,73.2015,72.813,73.0855,89572.5402,73.06085229921396,78.49287676842717,False
2022-04-24 10:00:00,73.0855,73.172,72.886,73.028,54292.49305,73.04990153280932,78.46390208579813,False
2022-04-24 11:00:00,73.028,73.165,72.5975,72.7645,155673.8693,72.95476768853955,78.433693453124,False
2022-04-24 12:00:00,72.7645,72.8645,72.4965,72.5855,289012.4414,72.83167845902636,78.40270587161773,False
2022-04-24 13:00:00,72.5855,72.6065,72.1305,72.4445,389404.2298,72.70261897268425,78.3711451912444,False
2022-04-24 14:00:00,72.4445,72.741,71.921,72.615,338734.05025,72.67341264845616,78.34066426168536,False
2022-04-24 15:00:00,72.616,72.74,72.2115,72.389,159488.1105,72.57860843230411,78.30915768494057,False
2022-04-24 16:00:00,72.389,72.505,71.08,71.7335,1253965.04945,72.29690562153608,78.27435850372387,False
2022-04-24 17:00:00,71.731,71.745,71.147,71.541,799147.096,72.04493708102406,78.23873560097164,False
2022-04-24 18:00:00,71.541,72.286,71.4495,72.246,380009.29605,72.11195805401604,78.2070405742733,False
2022-04-24 19:00:00,72.246,72.653,72.235,72.467,400590.91315,72.23030536934402,78.17669117490232,False
2022-04-24 20:00:00,72.467,72.5255,71.8235,71.859,135358.57435,72.106536912896,78.14329756601867,False
2022-04-24 21:00:00,71.859,72.3955,71.791,72.3875,56415.2522,72.200191275264,78.11288304453151,False
2022-04-24 22:00:00,72.3875,72.613,72.0005,72.099,196952.73175,72.16646085017601,78.08111418297058,False
2022-04-24 23:00:00,72.099,72.204,71.513,71.5145,330145.3504,71.94914056678401,78.04643570307002,False
2022-04-25 00:00:00,71.5145,71.7185,69.652,69.8325,4893010.33815,71.24359371118935,78.00307039808,False
2022-04-25 01:00:00,69.8325,70.588,69.639,70.431,701083.64515,70.97272914079291,77.96310547548777,False
2022-04-25 02:00:00,70.431,70.584,69.959,70.1125,435223.53495,70.68598609386193,77.92168249140265,False
2022-04-25 03:00:00,70.1125,70.6445,69.6835,70.4435,1589806.5074,70.60515739590795,77.8822359574141,False
2022-04-25 04:00:00,70.4435,70.49,70.1785,70.3585,146440.26495,70.52293826393863,77.84256053503016,False
2022-04-25 05:00:00,70.3585,70.6445,69.7825,69.7965,324001.08485,70.28079217595909,77.80014282786205,False
2022-04-25 06:00:00,69.7965,69.929,68.26,68.3515,1511904.8663,69.63769478397273,77.75034506173185,False
2022-04-25 07:00:00,68.3515,68.3915,67.6775,67.8845,1528968.0803,69.0532965226485,77.69836319095408,False
2022-04-25 08:00:00,67.8815,68.323,67.6185,67.659,2336281.32775,68.58853101509901,77.64548195306422,False
2022-04-25 09:00:00,67.659,68.6,67.409,68.552,671710.7816,68.576354010066,77.59759644139577,False
2022-04-25 10:00:00,68.552,68.679,68.201,68.253,121937.18525,68.468569340044,77.54840227684426,False
2022-04-25 11:00:00,68.253,69.27,67.9125,69.2645,764876.7912,68.73387956002934,77.5048041572784,False
2022-04-25 12:00:00,69.2645,69.793,69.0985,69.5945,622680.18545,69.02075304001956,77.46318374682846,False
2022-04-25 13:00:00,69.5945,70.143,69.016,69.3735,870066.8181,69.13833536001304,77.42063118277444,False
2022-04-25 14:00:00,69.3735,70.3165,68.9475,69.7835,831581.2871,69.3533902400087,77.38047003827018,False
2022-04-25 15:00:00,69.7835,70.402,69.3785,69.3785,855382.0341,69.3617601600058,77.33840173331629,False
2022-04-25 16:00:00,69.3785,71.145,69.2695,70.995,1282309.08175,69.90617344000387,77.30506191795854,False
2022-04-25 17:00:00,70.9955,71.315,70.5355,70.5565,619841.5745,70.12294896000257,77.26960216485989,False
2022-04-25 18:00:00,70.5565,71.71,70.2945,71.2115,507168.24405,70.48579930666838,77.23777886783812,False
2022-04-25 19:00:00,71.2115,71.9205,70.8095,71.82,1735021.93605,70.93053287111225,77.20932675177795,True
2022-04-25 20:00:00,71.82,72.2375,71.6895,71.964,801427.7569,71.27502191407483,77.18178756149949,True
2022-04-25 21:00:00,71.964,72.1835,71.7695,72.0585,695930.89505,71.53618127604989,77.15489616989868,True
2022-04-25 22:00:00,72.0585,72.8055,71.938,72.5105,446961.37245,71.86095418403325,77.13052477840859,True
2022-04-25 23:00:00,72.5105,72.9825,72.2925,72.8945,527352.02715,72.20546945602216,77.10830208582566,True
2022-04-26 00:00:00,72.8945,73.1795,72.4935,72.897,267085.73395,72.43597963734811,77.08621480296024,True
2022-04-26 01:00:00,72.897,72.959,72.152,72.1845,796924.0526,72.35215309156541,77.06051308008506,True
2022-04-26 02:00:00,72.1845,72.3665,71.769,72.17,573697.4655,72.29143539437695,77.03487665242346,True
2022-04-26 03:00:00,72.17,72.4315,71.919,72.015,178326.3716,72.19929026291796,77.00856878790113,True
2022-04-26 04:00:00,72.015,72.5355,71.918,72.182,190018.54385,72.1935268419453,76.98328040271164,True
2022-04-26 05:00:00,72.182,72.7295,72.157,72.67,194367.55795,72.35235122796354,76.9606870379892,True
2022-04-26 06:00:00,72.67,72.79,71.9395,72.023,215080.6534,72.24256748530902,76.93482945204907,True
2022-04-26 07:00:00,72.027,72.5435,71.818,72.151,235055.17535,72.21204499020602,76.90978382721937,True
2022-04-26 08:00:00,72.151,72.6135,72.1105,72.182,125232.495,72.20202999347067,76.88503776358108,True
2022-04-26 09:00:00,72.182,72.222,71.25,71.55,1262012.50445,71.98468666231378,76.85712011036043,True
2022-04-26 10:00:00,71.55,71.8845,71.385,71.4165,140510.5,71.79529110820918,76.8286569402045,True
2022-04-26 11:00:00,71.4165,71.6695,71.164,71.428,240014.27585,71.67286073880612,76.80040973590725,True
2022-04-26 12:00:00,71.428,71.797,70.843,70.8865,683225.7654,71.41074049253741,76.76948555969383,True
2022-04-26 13:00:00,70.8865,71.016,69.64,69.6625,1033008.1614,70.82799366169161,76.73233169461146,True
2022-04-26 14:00:00,69.6625,69.691,68.201,68.2835,2200505.8062,69.9798291077944,76.68817354234548,False
2022-04-26 15:00:00,68.2835,69.148,67.9,68.1395,1186412.90655,69.36638607186293,76.64350423905611,False
2022-04-26 16:00:00,68.1395,69.4855,67.971,69.391,985801.8131,69.37459071457529,76.60561680510448,False
2022-04-26 17:00:00,69.391,69.392,68.2015,68.9905,866194.99735,69.24656047638352,76.56584447236426,False
2022-04-26 18:00:00,68.9905,69.1595,68.593,68.9305,375533.1524,69.14120698425567,76.52597587466144,False
2022-04-26 19:00:00,68.9305,69.011,67.6665,68.304,1059040.3652,68.86213798950378,76.48305417739085,False
2022-04-26 20:00:00,68.304,68.6375,67.5515,68.1845,723967.17245,68.63625865966918,76.43974279785532,False
2022-04-26 21:00:00,68.1845,69.7475,67.9845,69.4945,1166884.1096,68.92233910644613,76.40350294397369,False
2022-04-26 22:00:00,69.4945,69.6445,68.7725,68.8215,823599.14675,68.88872607096408,76.36394962783214,False
2022-04-26 23:00:00,68.8215,68.877,68.0,68.699,576286.0247,68.82548404730939,76.32397276358134,False
2022-04-27 00:00:00,68.699,69.162,68.319,68.902,1453734.5628,68.85098936487293,76.28527197947844,False
2022-04-27 01:00:00,68.902,69.6535,68.83,69.601,364267.4477,69.10099290991529,76.25042573137011,False
2022-04-27 02:00:00,69.601,70.112,69.4305,69.7855,463490.2284,69.32916193994352,76.21673057555144,False
2022-04-27 03:00:00,69.8005,69.8935,69.236,69.269,178641.85395,69.30910795996235,76.18052716998334,False
2022-04-27 04:00:00,69.269,69.475,68.963,69.0645,360929.4172,69.22757197330823,76.14345507833207,False
2022-04-27 05:00:00,69.0655,69.7945,69.0375,69.3705,116403.8595,69.27521464887216,76.10817811217242,False
2022-04-27 06:00:00,69.3705,70.279,69.3505,70.174,262988.03965,69.57480976591478,76.07727674788444,False
2022-04-27 07:00:00,70.174,70.6925,69.959,70.6925,305187.71665,69.94737317727652,76.04924247338272,False
2022-04-27 08:00:00,70.6925,70.9365,69.5265,69.9615,1007913.02165,69.95208211818435,76.01755534150111,False
2022-04-27 09:00:00,69.9615,70.4495,69.8695,70.3675,280655.32435,70.09055474545623,75.98815279844686,False
2022-04-27 10:00:00,70.3675,70.9175,70.3015,70.721,491333.86355,70.3007031636375,75.96074878729112,False
2022-04-27 11:00:00,70.721,70.7315,69.7585,70.2945,480524.8428,70.298635442425,75.93127469956463,False
2022-04-27 12:00:00,70.2945,70.5845,69.9375,69.9475,498736.2782,70.18159029495,75.90015560399107,False
2022-04-27 13:00:00,69.94,71.97,69.8275,71.487,2011618.28815,70.6167268633,75.8772095263888,False
2022-04-27 14:00:00,71.487,71.673,70.0605,70.3335,1337042.65505,70.52231790886667,75.8483912734345,False
2022-04-27 15:00:00,70.3335,70.783,70.23,70.469,1059270.8993,70.50454527257777,75.8204331022132,False
2022-04-27 16:00:00,70.469,70.7405,70.0605,70.1445,831106.05455,70.38453018171852,75.79093990780058,False
2022-04-27 17:00:00,70.1445,70.1545,69.2,69.981,1024293.88865,70.25002012114568,75.76075668715318,False
2022-04-27 18:00:00,69.981,70.034,69.1345,69.2,438877.53685,69.90001341409713,75.72667997129328,False
2022-04-27 19:00:00,69.2,69.231,68.0595,68.8245,2561680.1016,69.54150894273143,75.69083729650775,False
2022-04-27 20:00:00,68.8245,69.486,68.8055,69.0845,1433788.14055,69.38917262848763,75.6565379636357,False
2022-04-27 21:00:00,69.0845,69.75,69.031,69.643,409927.10175,69.47378175232508,75.62532275467017,False
2022-04-27 22:00:00,69.643,69.951,69.391,69.41,506353.6982,69.45252116821672,75.5930666740301,False
2022-04-27 23:00:00,69.41,69.9995,69.3475,69.8505,378304.2356,69.58518077881115,75.56327011352874,False
2022-04-28 00:00:00,69.8505,70.003,69.4115,69.8705,441023.9627,69.68028718587409,75.53373787485442,False
2022-04-28 01:00:00,69.8705,70.287,69.2135,69.4045,680038.16665,69.58835812391607,75.50194774606388,False
2022-04-28 02:00:00,69.4045,69.9555,69.2635,69.778,995103.1489,69.65157208261071,75.47226561971164,False
2022-04-28 03:00:00,69.778,70.1235,69.384,69.384,178544.4699,69.56238138840713,75.44070053732025,False
2022-04-28 04:00:00,69.384,69.7345,69.384,69.7055,21072.35895,69.61008759227143,75.41097180598778,False
2022-04-28 05:00:00,69.7055,69.74,69.0785,69.1595,244344.65515,69.45989172818095,75.37857330468752,False
2022-04-28 06:00:00,69.1595,69.612,69.071,69.4945,217378.9311,69.47142781878729,75.34808480625387,False
2022-04-28 07:00:00,69.4945,70.061,69.3435,69.7055,247054.89455,69.54945187919152,75.3188532584253,False
2022-04-28 08:00:00,69.7055,70.5845,69.687,70.3625,580672.4272,69.82046791946101,75.29318170425499,False
2022-04-28 09:00:00,70.3625,70.7465,70.1505,70.177,359268.2491,69.93931194630734,75.26668740143518,False
2022-04-28 10:00:00,70.177,70.26,69.8035,69.9705,217440.8195,69.94970796420489,75.23926617106424,False
2022-04-28 11:00:00,69.9705,70.212,69.883,70.133,168281.64655,70.01080530946992,75.21283328827862,False
2022-04-28 12:00:00,70.133,70.3715,69.454,69.557,339639.74085,69.85953687297994,75.18356107269153,False
2022-04-28 13:00:00,69.557,69.5695,68.125,68.277,1199385.42635,69.33202458198663,75.14782233646864,False
2022-04-28 14:00:00,68.277,68.4375,67.516,68.308,622437.39175,68.99068305465777,75.11243556694149,False
2022-04-28 15:00:00,68.299,69.274,67.285,67.72,1351618.2541,68.5671220364385,75.0741968927252,False
2022-04-28 16:00:00,67.72,68.438,67.21,68.261,1240053.3403,68.46508135762566,75.03896095626347,False
2022-04-28 17:00:00,68.261,68.4555,67.647,68.4555,877871.9014,68.46188757175044,75.00491941941598,False
2022-04-28 18:00:00,68.4555,68.54,67.937,68.2015,605224.4764,68.37509171450029,74.9697469736212,False
2022-04-28 19:00:00,68.2015,68.3475,67.604,67.7365,1043395.1559,68.16222780966686,74.93235921257205,False
2022-04-28 20:00:00,67.7365,68.1975,67.27,67.729,657088.2863,68.0178185397779,74.89513268853177,False
2022-04-28 21:00:00,67.729,67.8905,67.1645,67.35,317880.6414,67.79521235985193,74.8561469332238,False
2022-04-28 22:00:00,67.35,67.3595,66.638,67.2,604064.7814,67.59680823990129,74.81659466519456,False
2022-04-28 23:00:00,67.2,67.391,66.868,67.2545,340103.65275,67.48270549326753,74.77753525272679,False
2022-04-29 00:00:00,67.2545,67.6245,67.1155,67.6205,449868.63955,67.52863699551169,74.74057460125177,False
2022-04-29 01:00:00,67.6205,67.7155,67.2945,67.4755,189665.57845,67.51092466367446,74.70306263730983,False
2022-04-29 02:00:00,67.4755,67.5,66.264,66.5105,1221362.55125,67.17744977578297,74.6607691833754,False
2022-04-29 03:00:00,66.5105,66.7415,66.2165,66.6935,431136.9141,67.01613318385532,74.61964598101572,False
2022-04-29 04:00:00,66.6935,66.8955,66.2185,66.805,418110.7231,66.94575545590355,74.57931756265305,False
2022-04-29 05:00:00,66.805,67.159,66.7435,66.9895,447888.289,66.96033697060237,74.5401561767218,False
2022-04-29 06:00:00,66.9895,67.2865,66.7485,67.225,291832.53265,67.04855798040158,74.50241846680795,False
2022-04-29 07:00:00,67.225,67.9655,67.0935,67.717,570857.0338,67.2713719869344,74.46741958379805,False
2022-04-29 08:00:00,67.717,67.8455,67.0115,67.0305,246083.5767,67.19108132462293,74.42906682357733,False
2022-04-29 09:00:00,67.0305,67.1025,66.255,66.5235,2006456.04985,66.96855421641528,74.38830412498709,False
2022-04-29 10:00:00,66.5235,66.6795,65.215,65.4805,814792.96945,66.47253614427686,74.34238143434314,False
2022-04-29 11:00:00,65.4805,65.883,65.231,65.7355,756734.7569,66.2268574295179,74.2980175444891,False
2022-04-29 12:00:00,65.7355,66.505,65.559,66.125,655229.99315,66.19290495301193,74.25589702335697,False
2022-04-29 13:00:00,66.125,66.415,65.647,66.2605,757649.94755,66.21543663534129,74.2146987306453,False
2022-04-29 14:00:00,66.2605,66.3325,65.042,65.2075,1231346.19665,65.87945775689418,74.1682945422401,False
2022-04-29 15:00:00,65.2075,65.5655,65.0485,65.416,1472422.5859,65.72497183792946,74.12321100509344,False
2022-04-29 16:00:00,65.416,65.6825,64.634,65.0285,892438.37015,65.49281455861963,74.07637132177112,False
2022-04-29 17:00:00,65.0285,65.1555,64.2615,64.6885,1076987.7654,65.22470970574642,74.02802966510181,False
2022-04-29 18:00:00,64.6885,64.7985,63.6045,63.952,2112435.48965,64.80047313716427,73.97615281990642,False
2022-04-29 19:00:00,63.952,64.027,61.8615,62.586,5856692.78345,64.06231542477617,73.91751959912318,False
2022-04-29 20:00:00,62.586,63.7755,62.559,63.111,3172929.46805,63.745210283184115,73.86189966300901,False
2022-04-29 21:00:00,63.111,63.498,62.903,63.06,843100.46015,63.51680685545608,73.806312363349,False
2022-04-29 22:00:00,63.06,63.4615,62.6075,63.4045,522050.05655,63.479371236970714,73.75279242457789,False
2022-04-29 23:00:00,63.4045,63.6725,63.157,63.367,366310.07925,63.44191415798048,73.69936333926098,False
2022-04-30 00:00:00,63.367,64.0675,63.297,64.052,635075.7983,63.64527610532033,73.64974084422491,False
2022-04-30 01:00:00,64.052,64.517,63.914,64.3785,519026.14115,63.88968407021355,73.602060428205,False
2022-04-30 02:00:00,64.3785,64.618,63.8905,64.0295,453574.4098,63.93628938014236,73.5528380209584,False
2022-04-30 03:00:00,64.0295,64.0695,63.5635,63.8495,379183.72615,63.90735958676157,73.5029508587934,False
2022-04-30 04:00:00,63.8495,64.146,63.7785,64.1275,191544.3648,63.980739724507714,73.45475685000456,False
2022-04-30 05:00:00,64.1275,64.475,64.035,64.143,278826.7666,64.03482648300515,73.40689757533924,False
2022-04-30 06:00:00,64.143,64.195,63.832,64.021,163612.8257,64.03021765533676,73.3586645801535,False
2022-04-30 07:00:00,64.021,64.0905,63.2135,63.3,325670.08105,63.786811770224496,73.30698213854572,False
2022-04-30 08:00:00,63.3,63.4535,62.784,62.784,446312.74725,63.452541180149666,73.25292212594529,False
2022-04-30 09:00:00,62.784,62.893,62.538,62.7595,341983.8759,63.22152745343311,73.19902204690054,False
2022-04-30 10:00:00,62.7595,62.92,62.653,62.727,180137.5615,63.05668496895541,73.14523990563993,False
2022-04-30 11:00:00,62.727,63.0095,62.7045,62.896,151837.62865,63.003123312636944,73.09260973048517,False
2022-04-30 12:00:00,62.896,63.0015,62.481,62.4975,806202.42545,62.83458220842463,73.03821152648462,False
2022-04-30 13:00:00,62.4975,62.835,61.5215,61.591,1717707.1366,62.42005480561642,72.97944702108933,False
2022-04-30 14:00:00,61.591,61.875,60.2025,60.284,1418915.15215,61.70803653707761,72.91428418520195,False
2022-04-30 15:00:00,60.284,61.0725,60.103,60.4105,1184069.55485,61.27552435805174,72.85011443103822,False
2022-04-30 16:00:00,60.4105,60.8135,60.1,60.125,622348.86015,60.89201623870116,72.78481823915264,False
2022-04-30 17:00:00,60.125,60.3335,58.6165,58.9155,2642429.2237,60.23317749246744,72.71366104028932,False
2022-04-30 18:00:00,58.9155,59.6945,58.746,58.9585,794430.3813,59.808284994978294,72.6430996218301,False
2022-04-30 19:00:00,58.9585,59.758,58.6935,59.632,876065.8168,59.74952332998553,72.57636459534656,False
2022-04-30 20:00:00,59.632,59.7145,59.1,59.1365,916041.88355,59.54518221999035,72.50744015364793,False
2022-04-30 21:00:00,59.1365,59.288,57.912,57.912,1052249.9167,59.000788146660234,72.4326000459168,False
2022-04-30 22:00:00,57.912,58.0,56.8465,56.972,2285920.67475,58.32452543110682,72.35333481843625,False
2022-04-30 23:00:00,56.972,57.5975,55.011,56.994,4874427.19195,57.881016954071214,72.2745997440917,False
2022-05-01 00:00:00,56.994,58.286,56.303,57.536,3404543.98355,57.76601130271414,72.19905715965318,False
2022-05-01 01:00:00,57.5355,58.772,56.466,58.4645,1998302.8191,57.998840868476094,72.12867049873313,False
2022-05-01 02:00:00,58.4645,58.8375,57.587,57.72,1514999.4318,57.905893912317396,72.05483928513394,False
2022-05-01 03:00:00,57.72,58.685,57.7085,58.685,686244.4506,58.16559594154493,71.9863404817679,False
2022-05-01 04:00:00,58.685,58.723,57.785,58.2035,744426.38845,58.17823062769662,71.91573530703499,False
2022-05-01 05:00:00,58.2035,59.934,58.158,59.4265,1833645.42975,58.59432041846441,71.85176551230633,False
2022-05-01 06:00:00,59.4265,60.128,59.108,59.154,916533.7121,58.78088027897628,71.7867363710459,False
2022-05-01 07:00:00,59.154,59.3665,58.326,58.466,1115891.42485,58.67592018598418,71.71852593029188,False
2022-05-01 08:00:00,58.466,59.67,58.238,59.57,1064829.34305,58.97394679065612,71.6563262129346,False
2022-05-01 09:00:00,59.57,59.7755,58.7005,59.078,567690.58295,59.008631193770746,71.59193447014874,False
2022-05-01 10:00:00,59.078,59.6985,58.9005,59.33,560157.77295,59.115754129180495,71.52917068737466,False
2022-05-01 11:00:00,59.33,59.425,58.45,58.45,870507.7333,58.89383608612033,71.4622325822827,False
2022-05-01 12:00:00,58.45,58.9705,58.089,58.635,708030.6411,58.80755739074689,71.39659243392748,False
2022-05-01 13:00:00,58.635,58.9945,58.339,58.466,413445.18825,58.69370492716459,71.33043194965387,False
2022-05-01 14:00:00,58.466,58.6935,57.614,57.936,1230728.9458,58.44113661810973,71.26190703419965,False
2022-05-01 15:00:00,57.936,60.483,57.919,60.3975,2371420.2529,59.09325774540648,71.20633267305936,False
2022-05-01 16:00:00,60.3975,61.15,60.259,60.4945,1942097.3106,59.56033849693765,71.1515457691147,False
2022-05-01 17:00:00,60.4945,60.9705,59.7255,59.7255,779321.31445,59.615392331291766,71.09311336573187,False
2022-05-01 18:00:00,59.7255,59.7915,57.947,57.9655,1619936.52615,59.06542822086118,71.02598769142246,False
2022-05-01 19:00:00,57.9655,58.0845,56.9135,57.606,2346488.3807,58.578952147240784,70.9573756444879,False
2022-05-01 20:00:00,57.604,59.204,57.4155,59.1305,1616587.7039,58.76280143149385,70.89691622921085,False
2022-05-01 21:00:00,59.1305,59.4485,58.078,58.6745,1293101.5332,58.7333676209959,70.83444257446264,False
2022-05-01 22:00:00,58.6745,59.0455,57.91,58.2235,691156.879,58.5634117473306,70.76999098979013,False
2022-05-01 23:00:00,58.2235,59.251,57.919,58.754,937655.54945,58.626941164887064,70.70858763090398,False
2022-05-02 00:00:00,58.754,60.355,58.656,60.033,1653216.5968,59.095627443258046,70.65404060445377,False
2022-05-02 01:00:00,60.033,60.238,59.013,59.013,1002421.7011,59.06808496217203,70.59456784040036,False
2022-05-02 02:00:00,59.013,59.3085,58.517,59.285,609844.8706,59.14038997478135,70.53679554434864,False
2022-05-02 03:00:00,59.285,59.4785,58.7195,58.771,641166.26085,59.017259983187564,70.47669997092567,False
2022-05-02 04:00:00,58.771,59.981,58.671,59.956,860492.9353,59.33017332212504,70.42297036470785,False
2022-05-02 05:00:00,59.956,60.053,59.3935,59.9595,272995.015,59.5399488814167,70.36953941753922,False
2022-05-02 06:00:00,59.9595,60.627,59.522,59.535,645096.0519,59.538299254277796,70.31422021057578,False
2022-05-02 07:00:00,59.535,60.099,59.325,59.4745,243717.70755,59.517032836185194,70.25888109740946,False
2022-05-02 08:00:00,59.4745,59.737,58.8405,59.129,701283.11165,59.38768855745679,70.20206733635638,False
2022-05-02 09:00:00,59.129,59.571,57.897,58.014,1288348.47525,58.92979237163786,70.13985922524557,False
2022-05-02 10:00:00,58.025,58.1685,57.394,57.6665,1299413.49285,58.508694914425234,70.0762023944529,False
2022-05-02 11:00:00,57.6665,57.7715,56.74,57.016,1041844.1313,58.011129942950156,70.00955837812843,False
